,highest_education,employment_status,repayment_status,repayment_method_convenience,effectiveness_repayment_method,collection_strategy_effectiveness,interaction_quality_on_repayment,overall_experience_with_loan_process,gender_female,gender_male,marital_status_divorced,marital_status_married,marital_status_single,marital_status_widowed,region_0,region_1,school_0,school_1,school_2,school_3,loan_purpose_0,loan_purpose_1,loan_purpose_2,repayment_info_source_0,repayment_info_source_1,repayment_info_source_2,repayment_info_source_3,repayment_method_0,repayment_method_1,repayment_method_2,over_under_milion_0,over_under_milion_1,discipline_0,discipline_1,discipline_2
3209,3,0,2,0,1,0,3,1,0.9911920642231178,1.0,1.0,0.9573851150502466,0.9154860642959652,0.004993666848449605,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,275 Howe Plaza,Suite 571
3210,0,0,2,2,1,2,1,4,1.0,0.966415526890678,0.02055936243703602,0.0009021455463087312,0.0,0.020135598799381996,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,9808 Kenneth Inlet,Suite 516
3211,3,0,0,3,1,0,1,1,0.9521088922138746,0.0,0.006405981408401813,0.9065801943273422,0.0008469692424524766,0.008791969845105184,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,98455 Williams Place,Suite 786
3212,0,0,0,3,0,4,2,4,1.0,0.0,1.0,0.0,0.9209894878175229,0.016955514720525904,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,11305 Price Ways,Suite 921
3213,3,0,0,1,2,0,3,2,1.0,0.9593412160214968,1.0,0.9564635959717227,0.9749164300132912,0.008132580593884052,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,3787 Carlson Valleys Suite 969,Suite 106
3214,3,0,1,1,1,2,1,4,0.001764971089683951,0.0,0.013115139798230336,0.0,0.9567966344511235,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,9021 Kelsey Trafficway,Suite 498
3215,3,0,0,0,0,2,1,4,1.0,0.0,0.013062471504993399,0.9429210139086811,0.9323693504533639,0.020815917158957538,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0347 Sloan Cape Apt. 222,Suite 721
3216,3,0,2,3,4,2,0,1,1.0,0.0,0.0023553693519908587,0.0763586932185858,0.0,0.013116852684934009,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,82031 Christina Circles Suite 709,Suite 324
3217,3,0,1,0,1,1,3,1,0.0,0.0,0.8913740528336083,0.0,0.0,0.01182334521873987,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,99420 Alyssa Ports,Suite 885
3218,0,0,2,0,1,0,1,4,1.0,0.0,1.0,0.0191406949066458,0.9347748836846034,0.0043041770694254656,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0572 Christopher Isle,Suite 822
3219,3,0,2,0,1,1,0,1,0.0,0.0,0.010669355266898928,0.9132405498351539,0.9587288328793888,0.01733937291130005,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,642 Barry Mission,Apt. 376
3220,0,0,1,1,1,2,2,1,1.0,0.04699320249512779,0.021211876973230223,0.9540750695192365,0.0,0.018769064098099458,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,53037 Vasquez Expressway,Suite 234
3221,0,0,1,2,1,2,1,2,1.0,0.0,0.013091223125512424,0.0,0.907421985013961,0.005142952545736638,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,23997 Anderson Mills Suite 375,Suite 210
3222,3,0,0,3,2,2,2,2,0.0,0.9520395785443218,0.02004129891867442,0.9427270805995163,0.9063298454201371,0.0006359286388181438,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,69356 Kiara Forge,Apt. 824
3223,3,0,0,0,1,4,2,2,0.997759142207702,0.9700504260723986,1.0,0.0,0.025940370576366348,0.01217441323301824,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,9869 David Estates Suite 874,Suite 220
3224,3,0,2,2,1,2,2,1,1.0,0.0,1.0,0.9633040144169738,0.0,0.0032783102166953093,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,3661 Humphrey Wall,Apt. 653
3225,0,0,0,0,1,0,3,1,1.0,0.9985188950659979,1.0,0.0,0.0,0.012004781858287548,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,8822 Vega Underpass Apt. 788,Apt. 063
3226,3,0,0,3,1,0,1,2,0.0,0.0,0.0,0.0,0.008168013898907544,0.006149465660885494,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,436 Roberts Fall Suite 114,Apt. 185
3227,3,0,2,0,1,0,1,4,0.9466135503753793,0.0,1.0,0.9449822544886349,0.0,0.004246046102526074,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,6561 West Fields,Suite 919
3228,3,0,1,3,1,2,1,2,0.03415430956632715,0.0,0.006864802394848399,0.9424066572508294,0.0,0.002156286187488391,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,20407 Elizabeth Dale Apt. 517,Apt. 074
3229,0,0,2,1,4,2,3,1,0.0,1.0,0.01834991728899689,0.0,0.8773747070994529,0.006822111778784932,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,512 Randolph Skyway Apt. 114,Suite 205
3230,0,0,0,0,1,1,2,2,1.0,0.0,0.01778868231678415,0.0,0.04325876558796811,0.016676729897010762,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,65216 Arnold Key,Suite 930
3231,0,0,1,1,1,0,0,1,0.970350217489164,0.0,0.0,0.0,1.0,0.015027951996955505,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,268 Diaz Alley Suite 687,Apt. 794
3232,3,0,1,0,2,2,1,2,0.9089803485471646,0.035879063307714176,1.0,0.007737317421397501,0.9296769394381162,0.0023799909835509623,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,006 Joseph Port,Apt. 762
3233,3,3,2,0,1,0,3,2,0.9852199771187305,0.0,1.0,0.9690390078329081,0.8911250907424644,0.011056733456843559,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,6181 Lucas Loop Apt. 759,Suite 769
3234,0,0,2,3,1,0,1,2,1.0,0.0,0.003380693088746993,0.9532549284870941,0.874182366015172,0.018532555300798805,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,79451 Olson Ridge,Suite 269
3235,0,0,0,0,1,4,3,1,1.0,1.0,0.014091419744808759,0.993051915704976,0.9987396030805191,0.006992912161618828,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,66452 Campbell Village,Suite 869
3236,0,0,0,2,2,4,1,4,0.0,0.0,0.45972802412492436,0.9597595773656281,0.0,0.014048350392706334,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,900 Tapia Avenue,Suite 848
3237,3,0,0,0,4,4,3,1,0.9394048057527059,0.0,0.002615118952911518,0.0,0.0,0.0017225010127839163,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,987 Miguel Mews,Apt. 278
3238,3,2,2,2,1,4,3,2,0.0,0.0,0.01026459271605941,1.0,0.9483387401874818,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0712 Stephanie Camp Apt. 611,Suite 807
3239,0,0,1,3,1,4,2,1,0.9211044225318121,0.0,0.01359446149466659,0.9811767246937986,1.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,229 Barnett Tunnel Apt. 748,Suite 879
3240,0,3,2,0,4,0,2,1,0.9808782932010429,0.9634543164685959,1.0,0.0,0.0,0.00940158682353572,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,09632 Ochoa Freeway,Suite 982
3241,2,0,0,0,4,4,2,1,1.0,0.9570616479644574,1.0,0.9818698928876826,0.933065934126232,0.019961908805942938,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0894 Daniel Station,Apt. 093
3242,0,0,0,3,4,0,3,1,1.0,0.92152045054061,0.012962402506861714,0.0,0.9163631978839735,0.018990919514757634,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,15862 Gamble Wall Apt. 818,Apt. 815
3243,0,0,1,1,4,2,2,4,1.0,0.9209039048280073,1.0,1.0,0.0,0.0078529508508035,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,86780 Williams Rapid,Apt. 512
3244,3,0,0,0,1,4,1,1,0.048221932928578314,0.951500588029223,0.009211411292814511,0.9480497542062695,0.8803358030828319,0.014405411540938518,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,714 Stacy Walks Apt. 092,Suite 884
3245,2,3,2,3,1,2,1,1,0.8956796206490885,0.0,1.0,0.9731563961927664,0.0,0.0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,36876 Walker Stream,Apt. 541
3246,0,0,1,0,4,0,0,2,0.9301905899603197,0.0024588549764332423,1.0,0.0,0.9389670945788359,0.007854292992297751,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,968 Jennifer Green,Suite 652
3247,3,0,1,1,1,0,3,2,0.0495423301941319,0.0,1.0,0.0,0.9579591974583459,0.015450831020021514,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,4865 Bell Street,Suite 285
3248,3,0,1,0,1,0,1,1,0.9058276889861399,0.9158087741757532,1.0,0.9866025081250096,0.04257949104531889,0.012179266691385516,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,3434 Audrey Estate Apt. 908,Apt. 942
3249,2,0,2,2,1,2,1,1,0.030338227857085922,0.025967607457192766,1.0,0.9287840403979217,0.9282824083565806,0.011898983763238731,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,21177 Robertson Branch,Suite 277
3250,2,0,2,3,1,0,3,0,0.9714693435946697,0.9882697985327762,1.0,0.0,0.0,0.01445079538306507,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,871 James Glens Suite 011,Apt. 888
3251,1,0,0,1,4,4,2,0,0.996148677788774,0.9588540487738967,0.8703793820819979,0.9739547644551361,0.0,0.011227183995759176,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,18134 Adams Expressway,Apt. 239
3252,0,0,0,0,0,4,1,1,0.014637605021711256,0.0,0.02151434887880872,0.057419935842033365,0.9653194415716269,0.011922971323025937,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,504 Johnson Park,Apt. 167
3253,0,2,0,3,2,4,1,1,0.0,0.0,0.021235620589731705,0.9897412440695844,0.0014371624559274476,0.0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,59282 Jennifer Pine,Apt. 321
3254,2,2,0,1,2,2,2,2,0.9201885314119259,0.0,0.015329882895351378,0.0,0.9535120961221086,0.011190819544793628,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,6719 Cody Drive Suite 861,Apt. 239
3255,0,0,0,3,0,0,1,1,0.9446062781823665,0.9596764938236391,0.010772672105162634,0.3050616882162476,0.9810415683541285,0.011825822743257245,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,4660 Douglas Roads Suite 913,Apt. 652
3256,0,0,0,3,2,2,1,3,0.0,0.0,0.0012058675331971243,0.9983060977915688,0.8775259366949064,0.010818986970425071,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,5867 Mann Wall Suite 908,Suite 022
3257,0,0,0,2,0,4,0,1,1.0,0.9484911182352684,0.02224530494019192,0.0,0.9807004349216555,0.01727216853848336,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,16806 Kristine Trace Suite 732,Apt. 273
3258,3,0,2,3,0,2,1,1,0.0,0.0,1.0,0.9710428163544759,0.9360363779865619,0.00890891715819581,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,54406 Danny Divide Apt. 769,Apt. 447
3259,0,0,0,1,0,2,3,1,1.0,0.0,0.011097872819517325,0.9347325083615101,0.0,0.008404133878900308,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,80989 Berger Lodge,Apt. 583
3260,3,0,1,1,1,2,0,2,1.0,0.9341008429736241,0.0,0.0,0.0,0.009585835092119865,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,327 Edward Island Apt. 645,Apt. 597
3261,0,0,0,3,1,4,1,1,0.9945590573013012,1.0,1.0,0.0,0.0,0.009508202651914991,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1137 Anna Summit Apt. 806,Apt. 685
3262,2,0,0,0,1,2,3,0,0.028831676717687976,0.0,0.014680613922233713,0.9747460941901074,0.9818460044267538,0.0007375291434180504,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,955 Schmidt River,Apt. 994
3263,2,0,2,3,1,4,3,1,0.9467311147337079,0.0,0.006334431391621014,0.0,0.0,0.007198586760486221,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,922 Shannon Square Suite 403,Suite 982
3264,0,0,1,1,2,1,3,1,0.9471137126047857,0.9600390920820124,0.00831745904610981,0.9689420928490934,0.0,0.009566927781133666,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,00492 Ballard Landing,Suite 851
3265,2,0,0,2,1,0,1,1,1.0,0.9450354893137465,1.0,0.9334078700998928,0.9274648874323981,0.020190836936253665,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,6220 Delacruz Gateway Apt. 834,Suite 735
3266,3,0,2,0,0,2,1,1,0.014714367327886425,0.9787136774463746,1.0,0.9880552923127851,0.0,0.010992572511487712,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,3171 Stout Station,Apt. 400
3267,3,0,2,1,4,4,2,0,1.0,0.0,0.012382837238040357,0.03298155077496274,0.9134942072624201,0.0169994562613452,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,74817 Rich Plaza,Apt. 507
3268,0,0,1,0,0,2,1,1,0.9956256870399498,0.0,0.01475132712112586,0.9534795736088575,0.9345196232929934,0.009148681864846325,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,17641 Griffin Mountains,Suite 869
3269,0,0,1,3,1,2,2,2,0.9120755413105409,0.949088212046417,1.0,0.0,0.9403129470626534,0.005175165014739556,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,26596 Chambers Hill,Suite 453
3270,0,0,0,2,2,2,3,2,0.01697265352320811,0.0,0.004099494987000014,0.9100735903483915,0.0,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,336 Steve Throughway Apt. 806,Apt. 819
3271,3,0,0,0,4,4,1,4,0.004627204530545232,0.0,1.0,0.9476383547826395,0.9076052769085275,0.01646233495556691,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,6466 Gregory Garden,Suite 304
3272,2,0,1,0,0,0,1,2,0.014337833112752014,0.0,1.0,0.0,0.9384064685948454,0.00014205536776105027,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0681 Ramirez Summit,Apt. 235
3273,3,0,0,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.018705160706548478,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,62761 Myers Tunnel,Suite 797
3274,2,0,1,1,1,2,2,1,1.0,0.0,0.005987839638584236,0.0,0.8770253586095713,0.00996634007544009,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,9739 Cindy Spur,Apt. 348
3275,0,1,2,1,4,2,1,2,0.0,0.0,0.02282693322127755,0.004517579955906473,0.0,0.003861806231321657,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,54963 Shannon Forest,Apt. 043
3276,0,1,2,0,1,1,1,1,0.011665225531812679,0.9982955263129353,1.0,1.0,0.0,0.0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,369 Bowen Plaza,Suite 058
3277,2,0,2,0,1,4,2,1,0.0,0.0,0.015172310656181642,0.941905289332228,0.9898207070275168,0.017022777758375927,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,906 Rebecca Island,Apt. 249
3278,0,0,2,1,1,2,2,0,0.0,0.0,0.018097156540606167,0.9472835736028028,0.0,0.014013531979997225,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,66051 Jason Extensions,Suite 950
3279,0,0,0,1,2,4,1,0,1.0,0.9741096812419325,0.001673346453839999,0.9280000785914934,0.9296653041603387,0.013120777518749292,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,917 Skinner Lodge Suite 615,Suite 698
3280,3,0,1,0,4,2,1,1,0.058903973419522346,0.0,1.0,0.9133599093087224,1.0,0.0012710408505068088,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,765 Alexandra Station Suite 108,Suite 735
3281,3,0,2,3,4,2,2,2,0.0,0.9975712888448912,0.009765802195274871,0.9378591517317132,0.0,0.0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,6123 Brent Ways,Suite 104
3282,0,0,0,1,1,0,1,2,1.0,0.0,0.011764327489355996,0.9822980869255521,0.8858062889996748,0.012054059770858246,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,27113 David Orchard Suite 517,Suite 693
3283,0,0,2,0,4,0,1,1,0.9787808929700924,0.0,0.0,0.0,0.0,0.017537533377910444,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,10132 Hannah Spur Apt. 686,Apt. 706
3284,2,0,0,0,1,2,2,1,0.0,0.0,0.01327019816815089,0.932031515858575,0.9371734386507418,0.012943690676794928,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,8834 Cheryl View Apt. 129,Suite 646
3285,2,2,0,1,1,2,3,1,0.018701507796472724,0.9309556982247041,0.012853838573755135,0.9376495686387574,0.9421750557575563,0.012566899476255442,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,4476 Moore Cliff Suite 160,Apt. 611
3286,0,0,0,3,0,4,2,4,0.0252752106754269,0.0,0.019259059013785718,0.975370412700638,1.0,0.020037326283425954,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,995 King Rapids Suite 860,Apt. 612
3287,0,0,1,2,1,0,1,1,1.0,0.9896756709925222,1.0,0.0,0.9875396134789843,0.015592604373619635,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0283 Morgan Center,Apt. 389
3288,3,3,2,1,1,2,1,0,1.0,0.961572727730741,0.010486519856204503,0.9325695377280694,0.9443440195151453,0.003871944550679362,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,7317 Tanya Land Apt. 419,Suite 277
3289,0,2,0,0,2,2,1,2,0.9696217840979414,0.0,1.0,0.9272365913267971,0.0,0.0012329219036740068,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,300 Denise Plaza Suite 171,Apt. 589
3290,0,0,0,0,1,0,2,1,0.9508690951068687,0.9380203215531189,0.02051920884071349,0.0,0.9541203996637089,0.0024936805987236348,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,453 Jasmine Shores,Suite 115
3291,0,0,2,1,2,4,1,1,0.0,0.9693826579338232,1.0,0.35629670910481837,0.0,0.011100592008103509,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,04805 Anderson Landing Apt. 456,Suite 579
3292,0,0,0,1,4,0,2,1,1.0,0.9833248220188333,1.0,0.9391401281945577,0.8746557951190259,0.01258088178615079,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,975 Carroll Dam,Suite 006
3293,3,0,0,0,1,2,1,2,0.04358983435085092,0.0,0.016779198347206117,0.0,0.006131053943058992,1.0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,45905 Sara Ports Suite 552,Suite 243
3294,3,0,2,0,2,0,1,4,0.020588323032532125,0.0,0.014583687260663506,0.9058339005106243,0.0,0.014547868842974009,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,426 Jacqueline Viaduct Apt. 080,Apt. 298
3295,0,2,0,1,2,4,2,1,1.0,0.0,1.0,0.9473851970853313,0.0,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3655 James Parkways,Apt. 772
3296,0,2,0,3,1,2,0,2,0.9447622155628721,0.9451757679768416,1.0,0.9320687381879135,1.0,0.004734418196460882,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,90152 Devin Ferry,Apt. 386
3297,3,3,2,1,4,0,1,1,1.0,0.0,0.015481824735339218,0.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0896 Allen Trafficway Suite 702,Apt. 718
3298,0,0,1,0,1,0,2,1,1.0,0.0,0.7762560775673208,0.968262415569734,0.0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,330 Michael Port Suite 144,Apt. 744
3299,0,0,2,1,0,4,3,1,0.9992124501845793,0.010123117789020506,1.0,0.903491361041461,1.0,0.003477463338595292,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,947 Edward Valley,Apt. 557
3300,0,1,1,1,4,2,3,4,0.007233222957720047,0.9721942012010224,0.016264759901167613,0.0,0.8906474930561314,0.006830948020573586,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,403 Amanda Grove Suite 606,Suite 219
3301,0,0,1,1,0,2,1,1,1.0,0.0,0.018134151101960372,0.0,0.0,0.012077052171360533,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,07973 Cody Orchard Apt. 816,Suite 797
3302,2,0,2,2,2,2,1,1,0.9606687850155391,0.0,0.01404979061653562,0.0006581137186457757,0.0,0.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,9792 Emma Walk,Apt. 405
3303,0,0,2,3,0,2,1,2,0.9960765670762792,0.0,1.0,0.9325872608014174,0.9872689421474501,0.009643933507080031,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,96980 Adrian Roads,Suite 855
3304,0,0,2,1,4,0,1,2,0.0,0.9300038939149395,0.017248704416489465,0.9587809136473641,0.9942323152656478,0.016354085091381202,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,6368 Crawford Inlet,Apt. 801
3305,0,3,2,0,1,2,0,1,0.958776273148644,0.0,0.008281842862339094,0.9823035737152055,0.0,0.0018964440886076188,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,695 Lisa Plaza Suite 157,Apt. 715
3306,0,0,0,2,2,1,1,2,0.9663323639058558,0.0,1.0,1.0,0.0,0.009417867085712274,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,906 Carr Hill Apt. 370,Suite 283
3307,3,0,2,0,2,2,2,4,0.9533404748975374,0.0,0.013538471736503802,0.0,1.0,0.0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,91678 Hubbard Rest,Suite 132
3308,2,1,0,1,1,4,1,1,1.0,1.0,0.01860459380006422,0.0,0.8826199444841571,0.02191631292854392,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,7390 Coleman Stravenue Suite 157,Suite 044
3309,3,1,0,0,1,2,2,1,0.9877062397557327,0.0,0.9188167621714327,0.926926502131666,0.8954555322185735,0.019549811271319568,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,2618 Oconnell Harbors Apt. 874,Suite 802
3310,3,0,1,0,4,0,3,1,0.0,0.961094403004775,0.023325052769714177,0.0,0.032099953745012455,0.016851155349648164,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,15029 Owens Rapids,Suite 784
3311,0,0,2,0,0,2,3,2,1.0,0.0,1.0,0.9424840083901939,0.8820463823538429,0.017870391622757463,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,5417 Alexander Plaza,Suite 641
3312,0,0,0,2,1,4,1,1,0.9255616233030199,1.0,0.014893854095725158,0.0,0.0,0.0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,52141 Mills Lights,Suite 503
3313,2,2,2,1,1,2,2,4,0.934606977298375,0.0,0.013153669094977609,0.0,1.0,0.013196771630584317,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,49034 Morgan Wells,Apt. 398
3314,0,0,2,1,2,0,1,1,1.0,0.0,1.0,0.0,0.8777670761342676,0.0023716682396607625,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,7867 Hood Parkway Apt. 220,Apt. 518
3315,0,0,0,3,2,4,1,4,0.9356056862051221,0.0,1.0,0.0,0.0,0.003633500522706026,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,6589 Morgan Islands Suite 774,Suite 151
3316,0,0,0,2,1,4,1,4,1.0,1.0,0.0004256703605473338,0.0,0.9836405767659613,0.01563453842561544,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,844 Erica Forge Apt. 808,Suite 557
3317,2,0,1,0,4,2,3,4,0.0,0.0,0.0,0.0,0.0,0.0015118029521523544,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,85504 Lee Groves Apt. 995,Suite 497
3318,3,1,1,3,1,2,1,1,0.9788703206100802,0.0,1.0,0.9769102742424565,0.9790619426282804,0.01840752866793494,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,983 Brianna Mountain Apt. 059,Suite 024
3319,0,0,0,3,4,2,2,1,0.0,0.0,0.02097885677780832,0.9606194176945394,0.0,0.0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,236 Sherri Islands,Suite 663
3320,0,0,1,1,1,0,1,2,0.04370127262070413,0.0,0.017212892405947526,0.9788944656340949,0.0,0.0075783605771715164,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,9805 Turner Stream,Apt. 319
3321,2,0,0,0,1,0,3,2,0.9691226980897752,0.03806828766223015,0.0034663995594427957,0.9904481768715911,0.0,0.01212410725150978,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,7584 Victor Fall,Suite 634
3322,0,0,1,1,4,0,1,1,0.9729748453274434,0.0,0.017767341752831855,0.9615417441288098,0.006585017984438509,0.0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,052 Blevins Springs,Suite 712
3323,0,0,1,0,0,2,1,1,1.0,0.0,0.015662964498720035,0.9875479782191104,0.0,1.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,65096 Benton Lodge Suite 588,Apt. 873
3324,0,0,0,3,1,0,3,1,0.0,0.0,1.0,0.0,0.8868089249687656,0.009678617419468821,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0550 Hernandez Circle Suite 475,Apt. 003
